VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
5783	3	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-29	18:32:13.890	97094.937	2012-08-29	18:32:13.937	97094.984	0.047	
5783	4	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-29	18:32:14.000	97095.047	2012-08-29	18:32:14.890	97095.937	0.89	
5783	5	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-29	18:32:15.078	97096.125	2012-08-29	18:32:15.218	97096.265	0.14	
5786	0	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	13	1.1655	0.434	2012-08-29	18:32:20.515	97101.562	2012-08-29	18:32:24.578	97105.625	4.063	
5786	1	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	18:32:29.875	97110.922	2012-08-29	18:32:30.625	97111.672	0.75	
5788	0	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	18:34:38.656	97239.703	2012-08-29	18:34:38.750	97239.797	0.094	
5790	0	C57 A 7	981098104282860	Male	C57 A	2	4	7	Incorrect	1	0	0	2	0.390625	0.154	2012-08-29	18:35:10.984	97272.031	2012-08-29	18:35:11.296	97272.343	0.312	
5835	0	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	18:43:38.437	97779.484	2012-08-29	18:43:39.156	97780.203	0.719	
5835	1	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	18:43:41.531	97782.578	2012-08-29	18:43:42.031	97783.078	0.5	
5835	2	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	18:43:42.937	97783.984	2012-08-29	18:43:43.000	97784.047	0.063	
5835	3	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	18:43:42.609	97783.656	2012-08-29	18:43:43.156	97784.203	0.547	
5835	4	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	18:43:43.031	97784.078	2012-08-29	18:43:43.250	97784.297	0.219	
5837	0	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	18:44:12.390	97813.437	2012-08-29	18:44:12.828	97813.875	0.438	
5837	1	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	18:44:13.343	97814.39	2012-08-29	18:44:13.515	97814.562	0.172	
5837	2	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	4	0.40625	0.168	2012-08-29	18:44:14.843	97815.89	2012-08-29	18:44:16.546	97817.593	1.703	
5837	3	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	18:44:22.812	97823.859	2012-08-29	18:44:22.875	97823.922	0.063	
5837	4	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	18:44:23.625	97824.672	2012-08-29	18:44:23.843	97824.89	0.218	
5837	5	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	18:44:24.078	97825.125	2012-08-29	18:44:24.109	97825.156	0.031	
5837	6	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	18:44:24.187	97825.234	2012-08-29	18:44:24.250	97825.297	0.063	
5837	7	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	18:44:24.750	97825.797	2012-08-29	18:44:24.875	97825.922	0.125	
5840	0	C57 A 7	981098104282860	Male	C57 A	2	4	8	Incorrect	1	0	0	0	0	0	2012-08-29	18:44:53.484	97854.531	2012-08-29	18:44:53.515	97854.562	0.031	
5861	0	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-29	18:48:59.812	98100.859	2012-08-29	18:48:59.859	98100.906	0.047	
5861	1	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-29	18:49:04.515	98105.562	2012-08-29	18:49:05.640	98106.687	1.125	
5861	2	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-29	18:49:11.640	98112.687	2012-08-29	18:49:11.750	98112.797	0.11	
5861	3	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-29	18:49:12.453	98113.5	2012-08-29	18:49:13.156	98114.203	0.703	
5863	0	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	5	0.453125	0.168	2012-08-29	18:49:22.953	98124	2012-08-29	18:49:35.125	98136.172	12.172	
5863	1	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	18:49:40.687	98141.734	2012-08-29	18:49:40.984	98142.031	0.297	
5863	2	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	33	3.31675	1.284	2012-08-29	18:49:45.828	98146.875	2012-08-29	18:49:51.625	98152.672	5.797	
5863	3	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	18:49:59.875	98160.922	2012-08-29	18:50:00.234	98161.281	0.359	
5863	4	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	18:50:00.187	98161.234	2012-08-29	18:50:00.765	98161.812	0.578	
5948	0	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	19:09:07.484	99308.531	2012-08-29	19:09:08.250	99309.297	0.766	
5948	1	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	19:09:08.390	99309.437	2012-08-29	19:09:09.828	99310.875	1.438	
5948	2	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	19:09:12.312	99313.359	2012-08-29	19:09:12.812	99313.859	0.5	
5948	3	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	40	3.043875	0.574	2012-08-29	19:09:15.500	99316.547	2012-08-29	19:09:30.406	99331.453	14.906	
5948	4	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	19:09:34.718	99335.765	2012-08-29	19:09:35.281	99336.328	0.563	
5953	0	C57 A 7	981098104282860	Male	C57 A	2	4	8	Incorrect	1	0	0	0	0	0	2012-08-29	19:10:15.125	99376.172	2012-08-29	19:10:15.281	99376.328	0.156	
5953	1	C57 A 7	981098104282860	Male	C57 A	2	4	8	Incorrect	1	0	0	0	0	0	2012-08-29	19:10:16.046	99377.093	2012-08-29	19:10:16.640	99377.687	0.594	
5953	2	C57 A 7	981098104282860	Male	C57 A	2	4	8	Incorrect	1	0	0	0	0	0	2012-08-29	19:10:17.015	99378.062	2012-08-29	19:10:17.781	99378.828	0.766	
5957	0	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	19:10:53.953	99415	2012-08-29	19:10:54.375	99415.422	0.422	
5957	1	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	19:10:54.687	99415.734	2012-08-29	19:10:55.218	99416.265	0.531	
5957	2	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	19:10:59.343	99420.39	2012-08-29	19:10:59.531	99420.578	0.188	
5957	3	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	6	0.58575	0.196	2012-08-29	19:11:02.312	99423.359	2012-08-29	19:11:06.171	99427.218	3.859	
6498	0	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	22:23:53.000	110994.047	2012-08-29	22:23:53.281	110994.328	0.281	
6498	1	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	22:23:53.453	110994.5	2012-08-29	22:23:53.953	110995	0.5	
6550	0	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-29	22:46:27.500	112348.547	2012-08-29	22:46:29.156	112350.203	1.656	
6550	1	C57 A 7	981098104282860	Male	C57 A	2	1	1	Incorrect	1	0	0	0	0	0	2012-08-29	22:46:30.421	112351.468	2012-08-29	22:46:30.484	112351.531	0.063	
6550	2	C57 A 7	981098104282860	Male	C57 A	2	1	1	Incorrect	1	0	0	0	0	0	2012-08-29	22:46:30.546	112351.593	2012-08-29	22:46:31.359	112352.406	0.813	
6551	0	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	22:46:47.593	112368.64	2012-08-29	22:46:47.859	112368.906	0.266	
6551	1	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	22:46:50.750	112371.797	2012-08-29	22:46:51.953	112373	1.203	
6551	2	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	22:46:53.437	112374.484	2012-08-29	22:46:53.531	112374.578	0.094	
6555	0	C57 A 7	981098104282860	Male	C57 A	2	4	8	Incorrect	1	0	0	0	0	0	2012-08-29	22:47:56.468	112437.515	2012-08-29	22:47:56.546	112437.593	0.078	
6569	0	C57 A 7	981098104282860	Male	C57 A	2	3	5	Incorrect	1	0	0	0	0	0	2012-08-29	22:51:54.409	112675.456	2012-08-29	22:51:55.343	112676.39	0.934	
6569	1	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	22:51:57.609	112678.656	2012-08-29	22:51:58.453	112679.5	0.844	
6569	2	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	22:52:00.140	112681.187	2012-08-29	22:52:00.390	112681.437	0.25	
6569	3	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	22:52:01.062	112682.109	2012-08-29	22:52:01.093	112682.14	0.031	
6580	0	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	22:55:40.593	112901.64	2012-08-29	22:55:40.734	112901.781	0.141	
6582	0	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	22:55:45.843	112906.89	2012-08-29	22:55:46.375	112907.422	0.532	
6582	1	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	22:55:47.453	112908.5	2012-08-29	22:55:47.890	112908.937	0.437	
6582	2	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	22:55:47.843	112908.89	2012-08-29	22:55:48.031	112909.078	0.188	
6582	3	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	22:55:48.109	112909.156	2012-08-29	22:55:48.265	112909.312	0.156	
6584	0	C57 A 7	981098104282860	Male	C57 A	2	1	1	Incorrect	1	0	0	0	0	0	2012-08-29	22:56:31.046	112952.093	2012-08-29	22:56:31.625	112952.672	0.579	
6636	0	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:16:28.453	114149.5	2012-08-29	23:16:29.234	114150.281	0.781	
6641	0	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	23:18:07.875	114248.922	2012-08-29	23:18:09.390	114250.437	1.515	
6641	1	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	23:18:09.671	114250.718	2012-08-29	23:18:10.296	114251.343	0.625	
6649	0	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	23:20:58.531	114419.578	2012-08-29	23:20:58.796	114419.843	0.265	
6649	1	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	23:21:01.437	114422.484	2012-08-29	23:21:01.687	114422.734	0.25	
6652	0	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:21:07.484	114428.531	2012-08-29	23:21:08.203	114429.25	0.719	
6652	1	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:21:14.468	114435.515	2012-08-29	23:21:15.734	114436.781	1.266	
6653	0	C57 A 7	981098104282860	Male	C57 A	2	1	1	Incorrect	1	0	0	0	0	0	2012-08-29	23:21:23.375	114444.422	2012-08-29	23:21:24.640	114445.687	1.265	
6653	1	C57 A 7	981098104282860	Male	C57 A	2	1	1	Incorrect	1	0	0	0	0	0	2012-08-29	23:21:25.046	114446.093	2012-08-29	23:21:25.546	114446.593	0.5	
6653	2	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-29	23:21:25.500	114446.547	2012-08-29	23:21:25.875	114446.922	0.375	
6656	0	C57 A 7	981098104282860	Male	C57 A	2	4	7	Incorrect	1	0	0	3	2.03125	1.75	2012-08-29	23:21:36.156	114457.203	2012-08-29	23:21:38.171	114459.218	2.015	
6656	1	C57 A 7	981098104282860	Male	C57 A	2	4	7	Incorrect	1	0	0	4	1.777625	1.344	2012-08-29	23:21:38.343	114459.39	2012-08-29	23:21:40.109	114461.156	1.766	
6657	0	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	64	4.595375	1.204	2012-08-29	23:21:45.500	114466.547	2012-08-29	23:21:56.390	114477.437	10.89	
6657	1	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	23:22:00.687	114481.734	2012-08-29	23:22:01.031	114482.078	0.344	
6657	2	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	23:22:01.218	114482.265	2012-08-29	23:22:01.875	114482.922	0.657	
6657	3	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	23:22:01.968	114483.015	2012-08-29	23:22:02.000	114483.047	0.032	
6661	0	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	23:22:23.406	114504.453	2012-08-29	23:22:24.781	114505.828	1.375	
6661	1	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	23:22:27.875	114508.922	2012-08-29	23:22:28.640	114509.687	0.765	
6661	2	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	23:22:34.656	114515.703	2012-08-29	23:22:34.953	114516	0.297	
6661	3	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:22:35.953	114517	2012-08-29	23:22:36.000	114517.047	0.047	
6734	0	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	23:42:25.359	115706.406	2012-08-29	23:42:25.578	115706.625	0.219	
6734	1	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:42:26.953	115708	2012-08-29	23:42:28.953	115710	2	
6734	2	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:42:36.921	115717.968	2012-08-29	23:42:37.156	115718.203	0.235	
6734	3	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:42:37.281	115718.328	2012-08-29	23:42:37.671	115718.718	0.39	
6734	4	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:42:37.718	115718.765	2012-08-29	23:42:37.828	115718.875	0.11	
6738	0	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	23:42:47.593	115728.64	2012-08-29	23:42:47.671	115728.718	0.078	
6738	1	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	23:42:49.421	115730.468	2012-08-29	23:42:49.468	115730.515	0.047	
6738	2	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	60	4.442125	0.840000000000001	2012-08-29	23:42:50.406	115731.453	2012-08-29	23:43:08.359	115749.406	17.953	
6738	3	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	23:43:10.156	115751.203	2012-08-29	23:43:10.531	115751.578	0.375	
6738	4	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	51	3.9335	0.714000000000001	2012-08-29	23:43:14.546	115755.593	2012-08-29	23:43:30.515	115771.562	15.969	
6738	5	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	23:43:36.281	115777.328	2012-08-29	23:43:37.234	115778.281	0.953	
6738	6	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	11	0.734375	0.154	2012-08-29	23:43:38.265	115779.312	2012-08-29	23:43:43.406	115784.453	5.141	
6738	7	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	23:43:44.687	115785.734	2012-08-29	23:43:45.062	115786.109	0.375	
6738	8	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-29	23:43:45.234	115786.281	2012-08-29	23:43:45.312	115786.359	0.078	
6738	9	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	23:43:59.984	115801.031	2012-08-29	23:44:00.171	115801.218	0.187	
6738	10	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-29	23:44:00.312	115801.359	2012-08-29	23:44:00.859	115801.906	0.547	
6766	0	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:50:29.656	116190.703	2012-08-29	23:50:29.765	116190.812	0.109	
6766	1	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:50:35.687	116196.734	2012-08-29	23:50:36.093	116197.14	0.406	
6766	2	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:50:36.203	116197.25	2012-08-29	23:50:36.906	116197.953	0.703	
6767	0	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-29	23:50:45.781	116206.828	2012-08-29	23:50:46.062	116207.109	0.281	
6767	1	C57 A 7	981098104282860	Male	C57 A	2	1	1	Incorrect	1	0	0	0	0	0	2012-08-29	23:50:46.875	116207.922	2012-08-29	23:50:47.546	116208.593	0.671	
6767	2	C57 A 7	981098104282860	Male	C57 A	2	1	1	Incorrect	1	0	0	0	0	0	2012-08-29	23:50:48.031	116209.078	2012-08-29	23:50:49.843	116210.89	1.812	
6767	3	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	1	0.1875	0.014	2012-08-29	23:50:53.218	116214.265	2012-08-29	23:50:56.046	116217.093	2.828	
6767	4	C57 A 7	981098104282860	Male	C57 A	2	1	1	Incorrect	1	0	0	0	0	0	2012-08-29	23:50:57.578	116218.625	2012-08-29	23:50:57.718	116218.765	0.14	
6772	0	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	23:52:29.703	116310.75	2012-08-29	23:52:29.734	116310.781	0.031	
6772	1	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	3	0.265625	0.07	2012-08-29	23:52:29.859	116310.906	2012-08-29	23:52:33.078	116314.125	3.219	
6772	2	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-29	23:52:42.187	116323.234	2012-08-29	23:52:42.500	116323.547	0.313	
6772	3	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-29	23:52:44.328	116325.375	2012-08-29	23:52:44.375	116325.422	0.047	
6876	0	C57 A 7	981098104282860	Male	C57 A	2	4	8	Incorrect	1	0	0	1	0.203125	0.014	2012-08-30	00:20:57.171	118018.218	2012-08-30	00:20:57.781	118018.828	0.61	
6876	1	C57 A 7	981098104282860	Male	C57 A	2	4	7	Incorrect	1	0	0	3	1.5625	1.274	2012-08-30	00:20:58.609	118019.656	2012-08-30	00:21:00.187	118021.234	1.578	
6876	2	C57 A 7	981098104282860	Male	C57 A	2	4	7	Incorrect	1	0	0	1	0.5	0.336	2012-08-30	00:21:04.062	118025.109	2012-08-30	00:21:04.578	118025.625	0.516	
6876	3	C57 A 7	981098104282860	Male	C57 A	2	4	8	Incorrect	1	0	0	0	0	0	2012-08-30	00:21:05.796	118026.843	2012-08-30	00:21:05.890	118026.937	0.094	
6877	0	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-30	00:21:21.843	118042.89	2012-08-30	00:21:22.328	118043.375	0.485	
6877	1	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	105	7.788125	1.918	2012-08-30	00:21:24.046	118045.093	2012-08-30	00:21:38.328	118059.375	14.282	
6877	2	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	10	0.6875	0.14	2012-08-30	00:21:38.578	118059.625	2012-08-30	00:21:41.843	118062.89	3.265	
6877	3	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-30	00:21:56.421	118077.468	2012-08-30	00:21:56.734	118077.781	0.313	
6877	4	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-30	00:21:57.218	118078.265	2012-08-30	00:21:57.609	118078.656	0.391	
6887	0	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-30	00:23:24.953	118166	2012-08-30	00:23:26.968	118168.015	2.015	
6887	1	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-30	00:23:51.640	118192.687	2012-08-30	00:23:52.000	118193.047	0.36	
6887	2	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-30	00:24:32.250	118233.297	2012-08-30	00:24:57.812	118258.859	25.562	
6887	3	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	4	0.4375	0.168	2012-08-30	00:24:57.968	118259.015	2012-08-30	00:25:00.375	118261.422	2.407	
6887	4	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:00.468	118261.515	2012-08-30	00:25:00.531	118261.578	0.063	
6887	5	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:01.171	118262.218	2012-08-30	00:25:01.218	118262.265	0.047	
6887	6	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:02.187	118263.234	2012-08-30	00:25:02.625	118263.672	0.438	
6887	7	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:03.031	118264.078	2012-08-30	00:25:03.500	118264.547	0.469	
6887	8	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:06.515	118267.562	2012-08-30	00:25:06.703	118267.75	0.188	
6887	9	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:07.031	118268.078	2012-08-30	00:25:07.375	118268.422	0.344	
6887	10	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:07.765	118268.812	2012-08-30	00:25:07.843	118268.89	0.078	
6887	11	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:08.656	118269.703	2012-08-30	00:25:08.890	118269.937	0.234	
6887	12	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:09.484	118270.531	2012-08-30	00:25:10.078	118271.125	0.594	
6887	13	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:12.000	118273.047	2012-08-30	00:25:12.140	118273.187	0.14	
6887	14	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:14.046	118275.093	2012-08-30	00:25:14.328	118275.375	0.282	
6887	15	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:15.437	118276.484	2012-08-30	00:25:16.296	118277.343	0.859	
6890	0	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:31.578	118292.625	2012-08-30	00:25:34.265	118295.312	2.687	
6890	1	C57 A 7	981098104282860	Male	C57 A	2	1	2	Incorrect	1	0	0	0	0	0	2012-08-30	00:25:34.578	118295.625	2012-08-30	00:25:35.609	118296.656	1.031	
6933	0	C57 A 7	981098104282860	Male	C57 A	2	4	8	Incorrect	1	0	0	1	0.234375	0.07	2012-08-30	00:40:44.906	119205.953	2012-08-30	00:40:45.562	119206.609	0.656	
6933	1	C57 A 7	981098104282860	Male	C57 A	2	4	7	Incorrect	1	0	0	1	0.40625	0.21	2012-08-30	00:40:58.740	119219.787	2012-08-30	00:40:59.156	119220.203	0.416	
6933	2	C57 A 7	981098104282860	Male	C57 A	2	4	8	Incorrect	1	0	0	0	0	0	2012-08-30	00:40:59.656	119220.703	2012-08-30	00:40:59.875	119220.922	0.219	
6950	0	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-30	00:50:47.750	119808.797	2012-08-30	00:50:48.250	119809.297	0.5	
6950	1	C57 A 7	981098104282860	Male	C57 A	2	3	5	Correct	0	0	0	0	0	0	2012-08-30	00:50:51.234	119812.281	2012-08-30	00:50:51.625	119812.672	0.391	
6950	2	C57 A 7	981098104282860	Male	C57 A	2	3	6	Correct	0	0	0	0	0	0	2012-08-30	00:51:11.906	119832.953	2012-08-30	00:51:12.031	119833.078	0.125	
6952	0	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	0	0	0	2012-08-30	00:51:53.421	119874.468	2012-08-30	00:51:53.812	119874.859	0.391	
6952	1	C57 A 7	981098104282860	Male	C57 A	2	2	4	Incorrect	1	0	0	2	0.239	0.098	2012-08-30	00:51:53.921	119874.968	2012-08-30	00:51:55.328	119876.375	1.407	
6952	2	C57 A 7	981098104282860	Male	C57 A	2	2	3	Incorrect	1	0	0	0	0	0	2012-08-30	00:51:56.453	119877.5	2012-08-30	00:51:57.500	119878.547	1.047	
